hash_transaction,time,indegree,outdegree,in_btc,out_btc,total_in,total_out,mean_in_btc,mean_out_btc,senders,receivers,fee_btc,unique_senders,unique_receivers,is_self_churn,sender_entropy,receiver_entropy,hour,day_of_week,total_btc,anomaly
7fec081f025e42e0c02f4ba5791f15c1c44220e00e1674a47b1039857c199638,2025-08-27 12:48:54,1.0,16.0,[22.16179927],"[0.00178, 0.00178, 0.00030234, 0.01070964, 0.00179962, 0.00895315, 0.00178, 0.00631712, 0.00236768, 0.04342373, 0.00178, 0.00415, 0.01252235, 0.00178, 0.00897383, 22.05315241]",22.16179927,22.161571870000003,22.16179927,1.385098241875,['bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d'],"['bc1peeu8qf8g88a3erl6c6arn3pe57r93dkpkdx9ftt4cd34e2zxpp0sv0xuyx', 'bc1p2u7v2qvngr46sg3699w6cw2kayq7l2zde258ea0nfmavsefn72xqkl6g9j', '13qv9F8aWzgvfuE6vBAFKR8aVBy6cr4arq', 'bc1pep3gc0xg2mzj8n0t2g9wgglgh0fnew62pxh42z6p905kz7l4d8gqfrja2g', 'bc1qyuwymyrxhxgwnulvnzrzvm2c3pgp2qdn8g44sv', 'bc1qtvugx8h0qsgvhkjqtuh3fl3zsvv73sac2mt9p8', 'bc1pcftv4h372zxsay6t3useveavm9p0w7jspkgz78l2vzrq0f39j5msschpv4', 'bc1qjv408vzy3e6whq8q557zwtcr4hn5kpy92pkhm6', 'bc1px6pc4v9h5577r7ln7h8tva8399sft9vg0lwewgpuy7uzmaeqvwpqq8jw09', 'bc1pa6z00w5rnwluc9m8xgvepx6jcavsu84v0fux9q534tfg05lwpjsq2m85yy', 'bc1pfjupfgzzkqqdcfn6rlq6t9z4d05ffmy5g0f2uwjcl5rjpg0tlahsd3qhyv', 'bc1plqfdz30n26w0sqapkpfmxg2lqk28x435dw4my2kcqnqfh45gflpq0u28xx', 'bc1pwudgma096dxsvnm5vamtwgl7lfd949eatv5jnkpgwac04kwq6twssarvka', 'bc1ptpv9neh78p652l9wntd79pv8nf7pez4xeeyfdugrp2a980fdw6xqswkukm', 'bc1p2dsa4k069xvqq4es4rmwprvpcuz9f6naj7gx4h3vpfjxnn9cfa7q53k3h7', 'bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d']",0.0002274,1,16,False,0.0,4.0,12,Wednesday,44.32337114,0
eb1dc2e47166be5564518fec87178fdbe1d88f2e5135afd35374ffc83554c86e,2025-08-27 13:07:45,1.0,1.0,[0.14735428],[0.14732128],0.14735428000000006,0.1473212799999999,0.1473542800000005,0.1473212799999999,['bc1q9qpmklw0g4j6hxcm4salx8vvetw9x07ch7fd6n'],['bc1qxh86qsre00xxln3mnez6m09w8jz2f2z9p2zx55'],3.3e-05,1,1,False,0.0,1.1102230246251565e-16,13,Wednesday,0.29467555999999995,0
fe43faf29ba75eff799c6ecd9d76f87414e280064b850e5a7ba8bd8a3ab16f93,2025-08-27 12:29:32,1.0,2.0,[0.00456073],"[0.00221104, 0.00230649]",0.00456072999999968,0.004517530000000214,0.004560730000000124,0.002258765000000107,['bc1qxd289750t78fgk7qmqcyjn6mrzxfpcrmzfvya7'],"['1Gg1rgAqm2EABQSNSdgXXiqFwvPfUkpDZ7', 'bc1qsac9e2ae5yffqugyd3ak2z056nnpwe2vvmpmx7']",4.32e-05,1,2,False,0.0,1.0,12,Wednesday,0.009078260000000782,0
edde776e5f9503d05999f453493a905724c145801c76a8c3c4020b73a94ca899,2025-08-27 12:42:49,1.0,2.0,[0.02011623],"[0.00764703, 0.0124269]",0.02011623000000018,0.020073929999999685,0.02011623000000018,0.010036964999999842,['bc1q4najvnfpdjrv07rqc58ezmayzzles3pupfdw30'],"['bc1quyun5k6ayt0p6p22ep0533ryzqyquz5lpelp62', 'bc1q3ramn3cwlygvqau5dqhhplhyav7wpaff8h74lu']",4.23e-05,1,2,False,0.0,1.0,12,Wednesday,0.040190159999999864,0
8953e73a52490decd00efad82628f4714bd91e59c6b4d66151db0c6d370059b0,2025-08-27 13:03:00,1.0,2.0,[0.0004646],"[0.0003, 0.0001223]",0.0004645999999999262,0.00042230000000031964,0.0004645999999999262,0.00021115000000015982,['bc1q4elcyp4j92j5v37wc753503gzn2n7kavc86z9w'],"['bc1q73uk4dpjfqycgqyz05lxyhdsw4s33tuggje5v9', 'bc1q4elcyp4j92j5v37wc753503gzn2n7kavc86z9w']",4.23e-05,1,2,False,0.0,1.0,13,Wednesday,0.0008868999999993576,0
398abc0f227aae52f776cb469c8725e4d697675d55eea123ca41f7c19d0285b8,2025-08-27 12:43:42,1.0,14.0,[22.00917473],"[0.05091225, 0.00107898, 0.00014096, 0.01408, 0.00042943, 0.01409989, 0.00178, 0.00357541, 0.00186999, 0.00700543, 0.00178, 0.00087939, 0.00587635, 21.90546085]",22.00917473,22.00896893,22.00917473,1.5720692092857145,['bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d'],"['38NG2Z38QHZPnzK7psP4mSFwwCvWhVf9un', 'bc1p6gy0j2j8xxsd2ryff5hccr7cwvn0m3t9aay0kje2mh0vk0kpg79q4hlnye', 'bc1p0qluz53xvpwxuyy8cvmr3vrvt444d03enlu82rd7yqc4wpdhl2lskld35d', 'bc1p3zd9rgyhx85726jy577rffz8lq43qxlylv3jghefahffqch55glshxj6dl', 'bc1p62usu7gjf9092y5ezgyhdg3tcekykt8ury9gfp567vys0azw987sxpf9ha', 'bc1p9v0hj5cvxvwcp70d6t43j7he76ay6csndep8t4c6c8q3w7lyd8rsq7uzl6', 'bc1pk26kvr4xt3yt8k2t4zn7rshz3w2gyf3mjqysd7xphv5wzfwg8e2sfccn8w', '3BsNCKU5pewyMRNdBGrikunr7ZuWXpQd14', 'bc1pha4u54f5k8u8upqlmzagf59h7ss2a9zlnssty8h8mrx58nzt82sqntpqqm', 'bc1pnanf06paae33ft3jfu8pfrhh7guckr5202f4ngv3mr6hgpkp368q5uqny5', 'bc1ppj34t097evzatw7he7w7llrqntce6cdd2re4n8flqp9g2gxz5zrqjlkmy6', 'bc1pwgwjfv8de2kpvmwtkjqvn37tk3v7nfcpvn48ulkv5gceca5nypnsuk9pzc', '13dybXe9m4GBRSu2XjQZnenNPQ6LftDeyd', 'bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d']",0.0002058,1,14,False,0.0,3.8074,12,Wednesday,44.01814366000001,0
9f66a3e05b6fb66a5cd7b861016b4041d074816d42c6c034a77f24df1ef62485,2025-08-27 12:35:36,4.999999999999999,2.0,"[0.000255, 0.01027602, 0.00946226, 0.01283548, 0.01781551]","[0.01, 0.04049927]",0.05064427000000027,0.05049927000000043,0.010128853999999965,0.025249635000000215,"['34jttc3CnQcms8j4BbixhdQg2pFbg3UUDw', '34jttc3CnQcms8j4BbixhdQg2pFbg3UUDw', '34jttc3CnQcms8j4BbixhdQg2pFbg3UUDw', '34jttc3CnQcms8j4BbixhdQg2pFbg3UUDw', '34jttc3CnQcms8j4BbixhdQg2pFbg3UUDw']","['1Cw9CTxgZroshCQPkZksunpM6XkGJ9hSFK', '34jttc3CnQcms8j4BbixhdQg2pFbg3UUDw']",0.000145,1,2,False,0.0,1.0,12,Wednesday,0.1011435400000007,0
24cd65817f2344760ae4830579c70a7fba025c45e6e6f1c46a0cf3676994bd01,2025-08-27 13:16:16,1.0,3.0,[0.99],"[0.135357, 0.7504563, 0.1041267]",0.9900000000000002,0.9899399999999998,0.9899999999999998,0.32997999999999994,['bc1qnjx7l9v53hchrngmeapjy48md4smafmhten5kg9httg5836rkxgsxu2dmz'],"['14fYbH21YDp7aDo6NLyEakBZSEjiegaAmA', '17umELFhmSPsRLGsmgsD8iM8QQo5n5zDGY', 'bc1qnjx7l9v53hchrngmeapjy48md4smafmhten5kg9httg5836rkxgsxu2dmz']",6e-05,1,3,False,0.0,1.585,13,Wednesday,1.97994,0
9dfa456ee57ad79a1c228edd024dd03069d48d19532fcc55991480b8bf69d583,2025-08-27 12:31:40,2.0,1.0,"[0.00137485, 0.0017698]",[0.00309789],0.003144650000000304,0.0030978900000002696,0.001572325000000152,0.0030978899999998255,"['bc1q4qe03hctwgl9c9wnwwsc3yrpa9j9q5fqqcxmtd', 'bc1q2gacecq65nczl248yz6vncrsa2atasttd52p4u']",['bc1qm4nu82c0gwl3kgdsyz84t34hymhvc7da0awhwf'],4.676e-05,2,1,False,1.0,1.1102230246251565e-16,12,Wednesday,0.006242540000000574,0
b23a8911cf1c58dd400bc29b107b1a1ea11d1312fd4274e54d2bfbcb55a16711,2025-08-27 12:32:37,1.0,2.0,[25.83922134],"[0.49127, 25.34789806]",25.83922134,25.83916806,25.83922134,12.91958403,['3K5v8s2aqwTkcM6ogHTNLiDMMSK8PX5s53'],"['bc1qtgqjzkz2au5pjy3pfkr3ccn5xhuxdsypmsmdem', '3QM5bK3brb8kRUWkWcXphXFsXSVPeJRFPd']",5.328e-05,1,2,False,0.0,1.0,12,Wednesday,51.67838940000001,0
417b586fce166e2fb93306dae6eb190eab723c735ebc0885ce76020369e4f479,2025-08-27 13:18:19,1.0,3.0,[0.00517945],"[0.00297, 0.00026203, 0.00188742]",0.005179449999999974,0.005119449999999581,0.005179449999999974,0.0017064833333333418,['bc1qkw6w2ewsmrtwrsmyh32ftnkj6qnxr7qql90ty7wd8r3655g4gpwshtezwx'],"['bc1pdlal94c6d32gk68gcxazlt7v893r8ccwlpyrf0g5fzrxwleeu70qnsnhnh', 'bc1qqfmhshx7wld5dgwd6l8xt6umul2qs0288h3zfx', 'bc1qkw6w2ewsmrtwrsmyh32ftnkj6qnxr7qql90ty7wd8r3655g4gpwshtezwx']",6e-05,1,3,False,0.0,1.585,13,Wednesday,0.010298900000000444,0
a676ea0a1cfca652de52a7e5c864f35a7b0ea163f028929a3bc9b27031292dc3,2025-08-27 13:11:04,2.0,4.0,"[0.00031343, 0.00308822]","[0.00132562, 0.00017471, 0.00036096, 0.00146315]",0.0034016499999998118,0.003324440000000095,0.0017008249999999059,0.0008311100000000238,"['bc1qj3h9wazx6dh3lkm6u8cka8krdm36tujtgw0uv9', 'bc1qj3h9wazx6dh3lkm6u8cka8krdm36tujtgw0uv9']","['bc1pnhzcg975k9hrr0z6p6cp8zdc742k7rs8lp8937wnevtahtz8ejcq5jgp49', 'bc1p9crznjr6eytqdkrhayq4ytct6z6l3h59nqmw5kk8kg3y7flt6znsfgqgef', 'bc1pqf0jg6m44j7wgwpy83e5dn27d0tx20htkxxrk7pdt5tqgffzsteqxr5ne4', 'bc1qj3h9wazx6dh3lkm6u8cka8krdm36tujtgw0uv9']",7.721e-05,1,4,False,0.0,2.0,13,Wednesday,0.006726090000000795,0
0e70e22bd74acddaeb69d5c2004447191641048eceaa48162f4d44c6e0852a6d,2025-08-27 13:01:25,1.0,2.0,[0.07023294],"[0.02743859, 0.0427591]",0.07023294000000035,0.07019768999999965,0.07023293999999991,0.03509884499999982,['bc1qhlkrt24pjh9hnlrqwzwq9ft28qmw9fczhx7g7m'],"['bc1qv0e66wjx22n2c5ak6gcgaeszgkj6z00zm0vfdq', 'bc1qj60ckzjcghkhjghsnqvylsry8evndx6w3z4c0g']",3.525e-05,1,2,False,0.0,1.0,13,Wednesday,0.1404306299999991,0
7326fc5c239bbdbbd5b1f6b69ca8be90f10e5ceba1fdd257b0e4fd6da2e43524,2025-08-27 12:27:48,1.0,9.000000000000002,[22.04244507],"[0.00219788, 0.00627866, 0.00105305, 0.00186412, 0.00108236, 0.00110058, 0.00013, 0.00098, 22.02759842]",22.04244507,22.042285070000005,22.04244507,2.449142785555556,['3GqmwHd3ruxQgX4N9CmhMFec5UpyoadU7P'],"['bc1ppwn6937s9dzfddtazs2tr3qlcgyp9nu3nkyt6ezzv6gk3mp2pecsrpuu9k', 'bc1q3ure26zu2gqjykpnpdlnkssqa50m7lpcw94er9na5tx4rj6j4exqm63rde', 'bc1qlzvusuldrmcn0qu9drzkqjy38w37l3syd5n5km', 'bc1p2v4su88387f2gvlkzw8rr0wysz7wqyn968nmlyg5mvpzf8l34dmspeehsq', 'bc1ppmg408n3gr6pgnjmcgdpghhmaj67numggf9dysap5ux9jsxgrz8sdxq8tx', 'bc1ql00mctq2dc6pce6c0qn6v49d52yxudcdtxvr8d', 'bc1qr5wxg0ks9l2434c5nq3a09es65ps939fa0atyl', 'bc1qhtywwdwun325vv2rj5e7xh4cy4vkaq4zjfatwl', 'bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d']",0.00016,1,9,False,0.0,3.1699,12,Wednesday,44.084730140000005,0
2dbca3cd5f00ef238cf2b2fde88872461fd432891a5e807ec955336ae2a67bac,2025-08-27 12:38:31,1.0,10.000000000000002,[4.00444711],"[0.00447531, 0.00718056, 0.006102, 0.00268665, 0.00179, 0.02461711, 0.00014, 0.48993933, 0.00045656, 3.46693959]",4.00444711,4.00432711,4.00444711,0.4004327110000001,['bc1qkzy8s2ykggt5fmt4jt8p2u7t9hufsj6nsapsaasg9pc29ukc0asqz64ct6'],"['bc1qpz6ghexq9kp587zrws4surer8yq9crqexd3dnv', 'bc1qrd340ce458dupqarp5le5wm9mrmw62c78jpdw4', 'bc1puck232u9pmzxr47nzsqg2ydz4uz47h37y3zkrtap84nppysqxl2qdsct8j', 'bc1qgjcws4mdvhq5r252qh9rm204vyyg9u5f430qyn', 'bc1pdzpertg8n7xqlqn5f563ppupsesf8nvkmq8dw26gzxdrgj3cyf2svmcaqe', 'bc1pvvxufr3chmltnxnua6gx6h35pa7yxa8dzt6xu8wfhs8dt6m2fh5qy20jl2', 'bc1q5pa80xnzc4p8h6sj46vnmmjaevs4atguzzae4d', 'bc1q9u29h5e4zs6yznt0k6vr7845xzzpc2el52vxjy', 'bc1ql27te5c3x3z4rpzn605s3jaf5x4sdaf37wj5ulxdf3403gc9p7hqa00nq5', 'bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d']",0.00012,1,10,False,0.0,3.3219,12,Wednesday,8.00877422,0
7a40732a54829852971629f4371ae1fb360dbe1ebe228368548a12825d3ca7bf,2025-08-27 12:28:18,1.0,2.0,[0.00055982],"[0.00051, 9.82e-06]",0.0005598200000003217,0.0005198200000000597,0.0005598199999994335,0.00025991000000002984,['3LpVQJccGrinSJ3UbRJZ6MD9a8uQ7pFh8L'],"['bc1qdlvuz4kmxt9qarerk93drfu7gvcg2rmw50q62t', '3LpVQJccGrinSJ3UbRJZ6MD9a8uQ7pFh8L']",4e-05,1,2,False,0.0,1.0,12,Wednesday,0.0010796400000003814,0
d5e300d66664bce53e0a790bf46b8691f0117f41a22ff756a93e02083b2f9407,2025-08-27 12:42:10,1.0,1.0,[0.02223949],[0.02219429],0.022239489999999584,0.02219428999999984,0.02223949000000003,0.02219428999999984,['1H4pttvbdBxnjVScn5NrxvkpzNc21MfHZB'],['bc1qwhw08xgz9wtvhfj55d5szz5ju22h6jrdec5ha2'],4.52e-05,1,1,False,0.0,1.1102230246251565e-16,12,Wednesday,0.04443378000000031,0
2d65f18fbf070b958d28e034e5cedbe95f11016a6a5cc815f5d9b89fb9725462,2025-08-27 13:08:12,1.0,1.0,[0.00015008],[0.0001239],0.0001500800000000524,0.00012390000000017665,0.0001500800000000524,0.00012390000000017665,['bc1qydq4xgvjxzqsce9rhfr7hyhwk95d67wvrx3lgx'],['bc1qea4l366gkelep4a42recsytfj94q5yacy6p865'],2.618e-05,1,1,False,0.0,1.1102230246251565e-16,13,Wednesday,0.00027397999999934086,0
bd52a128aa39c6d3d6c8799e9a5616de71f2912842d10dadf2db505e375d4130,2025-08-27 12:45:55,2.0,2.0,"[0.21250384, 0.19191585]","[0.02437034, 0.38]",0.4044196900000001,0.40437033999999983,0.20220984500000005,0.20218516999999991,"['bc1qu3wgx4z4n8276j8x5vxvh7r5stl6mjpe0ad94l', 'bc1q94sh7qsyrhnjdd0j7v9ux888y7qvz45r5jy06l']","['bc1qu3wgx4z4n8276j8x5vxvh7r5stl6mjpe0ad94l', '3PpYY8q9fKGvXDLvEMggveZPi1jPvP3DiK']",4.935e-05,2,2,False,1.0,1.0,12,Wednesday,0.808790029999999,0
a652c5ed5499a3be40464ad2ec45ef7b41f63ee13287046157786d2f14bbc07f,2025-08-27 12:51:17,2.0,1.0,"[0.08170554, 0.3002973]",[0.3819975],0.3820028400000002,0.38199749999999977,0.1910014200000001,0.3819975,"['bc1qnnvgm30tm6w9xuqmx6s20du6w7xehh47a893qy', 'bc1qyy25vxrxu8lmjhk9qte0uq2ut2ctj7ztllj727']",['bc1qlkhr54e3j98l46j3dmlw6nj54s9ykzm0kumfhd'],5.34e-06,2,1,False,1.0,1.1102230246251565e-16,12,Wednesday,0.7640003400000008,0
5567e297854116566450e4771eebfe0373f2747cb20791f4db84ca8adb024d33,2025-08-27 12:55:10,1.0,1.0,[0.3819975],[0.3819645],0.38199749999999977,0.3819644999999996,0.3819975000000002,0.3819644999999998,['bc1qlkhr54e3j98l46j3dmlw6nj54s9ykzm0kumfhd'],['bc1qws4zstwjrd24zjtxyak5t34wzpwqpgqrfxzwtw'],3.3e-05,1,1,False,0.0,1.1102230246251565e-16,12,Wednesday,0.7639619999999994,0
f0095c3423c9f341bfe91c29f63c61cf6cea6caf6263357e8fb42ff30dcd9862,2025-08-27 12:57:02,1.0,1.0,[0.3819645],[0.3819315],0.3819644999999996,0.3819315000000003,0.38196450000000004,0.38193149999999987,['bc1qws4zstwjrd24zjtxyak5t34wzpwqpgqrfxzwtw'],['bc1qu9thqgwkn7adepypj4xzz6lk2ye2klfh4wskjl'],3.3e-05,1,1,False,0.0,1.1102230246251565e-16,12,Wednesday,0.7638960000000008,0
33a5c18bd116ff08fdde69fbf0002ae81f5b0fdbf629ec2503a1369664691ccd,2025-08-27 12:58:18,1.0,1.0,[0.3819315],[0.3818985],0.3819315000000003,0.38189850000000014,0.38193149999999987,0.3818984999999999,['bc1qu9thqgwkn7adepypj4xzz6lk2ye2klfh4wskjl'],['bc1q28h6z40z23u7jnctayy7m83rw8p3f76cfrxhqu'],3.3e-05,1,1,False,0.0,1.1102230246251565e-16,12,Wednesday,0.7638300000000005,0
4217aa9339bd8f470d0abfaa7b57810c1d9480abd55d98f43e4cd4ed9bb08557,2025-08-27 13:01:49,1.0,1.0,[0.3818985],[0.3818655],0.38189850000000014,0.38186549999999997,0.3818984999999997,0.3818655000000002,['bc1q28h6z40z23u7jnctayy7m83rw8p3f76cfrxhqu'],['bc1q5r5ag3ta2tes98tn8xkk7klruxd3yun2pen7vu'],3.3e-05,1,1,False,0.0,1.1102230246251565e-16,13,Wednesday,0.7637640000000001,0
94bc128858cb03fe07e818665c0330f3aa0e591ae2b956502ec74757ee30a365,2025-08-27 13:02:36,1.0,1.0,[0.3818655],[0.3818325],0.38186549999999997,0.3818324999999998,0.38186549999999997,0.3818325,['bc1q5r5ag3ta2tes98tn8xkk7klruxd3yun2pen7vu'],['bc1qw6480eyrajgnyuhc42kje5emcl325wjjass672'],3.3e-05,1,1,False,0.0,1.1102230246251565e-16,13,Wednesday,0.7636979999999998,0
7f4238e000d7e9c710d750f43c7694cfbed7e8693f28aed040240246746cb7f2,2025-08-27 13:08:44,1.0,2.0,[0.06288033],"[0.003, 0.05984778]",0.0628803299999996,0.06284778000000024,0.06288033000000004,0.03142389000000012,['bc1qrcqyeckam8jqz8rdzpeke7dg9nu9hx54ldd04t'],"['3KW6U2XbR2cM4aAZpy6J93Fcgt6utSDrW3', 'bc1qnu9uhsyu3meht0cu8h9nvxlsmadkhmagwx2w7v']",3.255e-05,1,2,False,0.0,1.0,13,Wednesday,0.12572811000000073,0
eaae0d234e187b576f7f4310e82c898174eb061ca358c22d732b78618b20c688,2025-08-27 12:42:47,1.0,2.0,[0.00344092],"[0.0031, 0.00033946]",0.0034409200000000695,0.003439460000000061,0.0034409200000000695,0.0017197300000000304,['bc1qkymyldxapfukepd369y46mgalmqw496k7tmu9s'],"['bc1q90kxa92kpuneceg2cfkaqn3yu46spzjz6828kd', 'bc1qfd3neznf4y9qzcud3sjysjy8pmzr40ywrte2vc']",1.46e-06,1,2,False,0.0,1.0,12,Wednesday,0.00688038000000013,0
8b07320693718523ac340a698ad4588acbd1e7808be9ba8303d8c2d4eab5e4c6,2025-08-27 12:58:20,1.0,1.0,[0.0031],[0.0030435],0.0030999999999998806,0.003043500000000421,0.0030999999999998806,0.0030434999999999768,['bc1q90kxa92kpuneceg2cfkaqn3yu46spzjz6828kd'],['1HKYmmDH2oL7ZeigGe1AVeBaq9XTK5nHEm'],5.65e-05,1,1,False,0.0,1.1102230246251565e-16,12,Wednesday,0.0061435000000003015,0
4443c514a1ce3d448645161355f90e46eec9517771fcb68cd01e5dc430572586,2025-08-27 13:08:55,1.0,2.0,[0.01672045],"[0.00051279, 0.01617553]",0.01672045000000022,0.01668832000000009,0.01672045000000022,0.008344160000000045,['bc1qe7cgktwukes0hs5d49reukwwv2j9n7ve0hhvv9'],"['bc1qe7cgktwukes0hs5d49reukwwv2j9n7ve0hhvv9', 'bc1q0tx5v0x83jg4g33rz2d5qncfn3k3rsfye5mrdj']",3.213e-05,1,2,False,0.0,1.0,13,Wednesday,0.03340876999999942,0
f193d9fa32db5c22e61ca7f1809aa4b82130bc874bdff3d1d5944790c600ac9b,2025-08-27 13:01:19,1.0,2.0,[0.00201342],"[0.00153197, 0.00044932]",0.0020134199999999325,0.0019812899999998024,0.0020134199999999325,0.0009906449999999012,['bc1qt8n8ds83ztrw3tfmjx050wucwmr45week2qll5'],"['bc1qt8n8ds83ztrw3tfmjx050wucwmr45week2qll5', 'bc1qxpgswn7ek0shwxzc2wrcsjaxgddu00u25mhjxr']",3.213e-05,1,2,False,0.0,1.0,13,Wednesday,0.003994710000000623,0
ed5b61c3298e91ffa6084166124faa5a742e08f55b76698fe6c00db884fb501f,2025-08-27 13:14:05,1.0,3.0,[0.01070771],"[0.00045895, 0.00092852, 0.0092816]",0.010707710000000148,0.010669069999999614,0.010707710000000148,0.003556356666666538,['bc1q550nq6rqj4pll35mkreq7an8kg9h38clxjgeyc'],"['bc1qjt444rhsqcnfkzmeqfnmk6ne49rq2ntmx3vwz7', 'bc1qtmqhqqhykfsk0lz9fll5jm0yfxaq3tvx5yd98q', 'bc1q550nq6rqj4pll35mkreq7an8kg9h38clxjgeyc']",3.864e-05,1,3,False,0.0,1.585,13,Wednesday,0.02137678000000065,0
c28c83b35f704c940d5923e2b6cea21253414592a98873d168eab6e626987725,2025-08-27 12:28:21,1.0,1.0,[0.00115509],[0.00111351],0.0011550900000001363,0.0011135099999997067,0.0011550900000001363,0.0011135100000001508,['1FzhkoKcfSgAwwSVaN35SrfBkuXEDF73nz'],['bc1q8k3eang8ythljv8w8cjnut4quv2fwk0mw9hxel'],4.158e-05,1,1,False,0.0,1.1102230246251565e-16,12,Wednesday,0.002268600000000731,0
e66e5e4a1c9ca9e516603a42044fb5a4a11753e9c1093a024e93beb96f9f91f6,2025-08-27 12:53:51,1.0,2.0,[7.83535486],"[0.02936145, 7.80596341]",7.83535486,7.83532486,7.835354860000001,3.91766243,['bc1qr9sa5dcerueqzewtja0pcge307emax7jxctcas'],"['bc1qfcf38zm36dm46cmgllrzwexm34pzl69kfmdm7y', 'bc1qr9sa5dcerueqzewtja0pcge307emax7jxctcas']",3e-05,1,2,False,0.0,1.0,12,Wednesday,15.670679719999999,0
404f0fdd8ff38f7184734c177d643d3f3fcd4dc3db5429d4840006a9bc64fbce,2025-08-27 12:43:37,1.0,2.0,[7.56615766],"[0.047, 7.51912766]",7.56615766,7.566127659999999,7.56615766,3.7830638299999997,['bc1qv4fcs2rjr9zv4kxpv3cck3wy6mmrzeg0x08d63'],"['3G38JCorM4WrF5hv3pQouicgWGno7zF7jK', 'bc1qv4fcs2rjr9zv4kxpv3cck3wy6mmrzeg0x08d63']",3e-05,1,2,False,0.0,1.0,12,Wednesday,15.132285320000001,0
3ee2dbf1a1a83cd1d2099f30436058ee12fc627d7197f9f71dc481a6c6a04678,2025-08-27 12:58:40,1.0,2.0,[7.99865572],"[7.99302572, 0.0056]",7.99865572,7.998625720000001,7.99865572,3.9993128600000007,['bc1q886luh2aq6kf9rjt64uwwfqns0fllwhj6yke3n'],"['bc1q886luh2aq6kf9rjt64uwwfqns0fllwhj6yke3n', '11oAUFu1e2z7dGRaMtF9HVoTg2CdVNoB7']",3e-05,1,2,False,0.0,1.0,12,Wednesday,15.997281440000002,0
13620496f7dc6c2b562ebe49efb871e6dcfcc8711c546fedc447df3948ccca34,2025-08-27 13:03:10,1.0,1.0,[0.00023088],[0.00020819],0.0002308800000001554,0.00020819000000038557,0.0002308800000001554,0.00020818999999994148,['bc1qy0ttljwzq6su9z3cxednapmnsdj7v7a87hpd5r'],['bc1q0f9znvqlvwacyrduwpvpc6pnq7ej09ve45tw6s'],2.269e-05,1,1,False,0.0,1.1102230246251565e-16,13,Wednesday,0.00043907000000054097,0
9d8ddb48d7cafa797579366a54c99560ddeb4f92e238f51064cb990c090cc2c2,2025-08-27 12:33:14,1.0,2.0,[0.043204],"[0.0005, 0.042675]",0.04320400000000024,0.04317499999999974,0.0432039999999998,0.02158749999999987,['bc1qfhampn7lk8z0xmx0dyjxt3zzy2rh8fka49ejlp'],"['bc1qcme5u6v8a4ss855jsvgae59z20f05sky494qpa', 'bc1q6dv4l9j47pj3sa39emgwahcmd529z3wh8lgt5h']",2.9e-05,1,2,False,0.0,1.0,12,Wednesday,0.08637900000000087,0
7bd4b8e34baea0122debba17de788a70b5a34f4cf44d1d54676e716b89842ff0,2025-08-27 12:33:22,1.0,1.0,[0.00015763],[0.00013484],0.00015763000000035277,0.0001348400000003025,0.0001576299999994646,0.0001348399999998584,['bc1q7uqg5q65jfztsfx5xewufwzpp0g09nxt4fttd5'],['3Ejny1EJHa4sKAhyVhgFqmnAQewmfwVoVp'],2.279e-05,1,1,False,0.0,1.1102230246251565e-16,12,Wednesday,0.0002924699999997671,0
368e1f42f4b138ac4a1b07ebb360072a32a1ce0d5976facdba2e3d76a018b723,2025-08-27 13:02:09,1.0,2.0,[0.002154],"[0.001045, 0.00108]",0.0021539999999999893,0.0021250000000003766,0.0021539999999999893,0.0010625000000001883,['bc1q5fp8a5vkdmqwk5uzccg7mqjjxe76cfcuef7e8d'],"['bc1qyvqq0ewmm5g6eg6w9xg543pcdpqh0a67nyy4zj', '38gpymwqf1YSE3UUKaQ8rHdVxpJqF35fwR']",2.9e-05,1,2,False,0.0,1.0,13,Wednesday,0.004279000000000366,0
893afdcc50c83eeab6b82ab26fb4c1aa43c0822b6fa94055c684fe8399175599,2025-08-27 12:55:31,4.0,2.0,"[0.04088612, 0.10504971, 0.12544517, 0.00010494]","[0.051, 0.220416]",0.2714859399999998,0.2714160000000003,0.06787148499999995,0.13570799999999994,"['bc1qfzxzvzwqjm7mqp7kdrxz76qarvy8nv27wghs42', 'bc1qfzxzvzwqjm7mqp7kdrxz76qarvy8nv27wghs42', 'bc1qfzxzvzwqjm7mqp7kdrxz76qarvy8nv27wghs42', 'bc1qfzxzvzwqjm7mqp7kdrxz76qarvy8nv27wghs42']","['bc1q74k7lgzje4qcj8ne6dd8vfn7td5d5h3k6k4eyk', 'bc1qr66409p2v7l2pkphzdjlrp82qwe358hfjsw3x3']",6.994e-05,1,2,False,0.0,1.0,12,Wednesday,0.5429019400000001,0
